10040,22,55.4580124518,-0.570301070948,33.6725233,-117.7763133,2435.75,311.09
10064,18,55.6508913557,-0.521291905709,33.6725233,-117.7763133,2471.75,312.23
10121,11,53.8444952837,-11.7281894627,33.6725233,-117.7763133,5151.0,275.5
10135,10,55.2442981779,-0.476377844969,33.6725233,-117.7763133,2367.5,309.61
10139,12,55.3002743104,-0.326032357957,33.6725233,-117.7763133,2351.25,310.73
10164,11,55.3959641241,-0.202612765215,33.6725233,-117.7763133,2350.5,311.89
10189,12,55.5305903517,-0.120400884969,33.6725233,-117.7763133,2367.75,312.98
10274,11,53.4353663241,-11.1096707454,33.6725233,-117.7763133,4936.5,274.69
10275,12,53.8001704834,-11.2465713702,33.6725233,-117.7763133,5006.0,275.8
10290,12,55.1493567046,-0.167148059609,33.6725233,-117.7763133,2285.0,310.94
10291,12,55.1894783893,-0.0126244030174,33.6725233,-117.7763133,2265.25,312.06
10314,17,55.248900784,0.125967953325,33.6725233,-117.7763133,2254.0,313.19
10339,14,55.3363747721,0.241106609974,33.6725233,-117.7763133,2254.75,314.31
10363,12,55.502588498,0.300581721894,33.6725233,-117.7763133,2285.75,315.42
10417,11,45.6052281963,-11.9234261408,33.6725233,-117.7763133,5149.75,247.27
10428,10,53.6850114544,-11.2710496942,33.6725233,-117.7763133,5003.75,275.39
10443,10,54.9490621314,0.160591073866,33.6725233,-117.7763133,2175.0,311.97
10464,13,55.0314777488,0.276243906154,33.6725233,-117.7763133,2173.5,313.11
10488,17,55.0787862277,0.413949792583,33.6725233,-117.7763133,2160.25,314.23
10514,14,55.1916946766,0.502803433036,33.6725233,-117.7763133,2172.75,315.34
10539,13,55.2759764109,0.617091090198,33.6725233,-117.7763133,2174.5,316.48
10563,10,55.4827005128,0.655577535808,33.6725233,-117.7763133,2221.0,317.63
10589,47,49.7408955559,4.63475268605,33.6725233,-117.7763133,128.0,0.7
10722,18,45.459928845,-10.7307538868,33.6725233,-117.7763133,4806.5,245.8
10734,10,53.3178293691,-11.6126692096,33.6725233,-117.7763133,5076.25,273.86
10752,10,54.8713205423,0.826382421421,33.6725233,-117.7763133,2036.5,316.06
10754,13,54.86866884,0.984865781411,33.6725233,-117.7763133,2009.25,317.19
10755,15,54.896949259,1.11883440297,33.6725233,-117.7763133,1994.75,318.31
10780,16,54.9654531221,1.22428578536,33.6725233,-117.7763133,1996.0,319.41
10805,14,55.0349241646,1.33468045155,33.6725233,-117.7763133,1997.5,320.55
10829,13,55.1433926034,1.42434947001,33.6725233,-117.7763133,2013.25,321.69
10875,11,45.5085169913,-10.6727899379,33.6725233,-117.7763133,4785.75,245.92
10888,11,53.3377159785,-11.3701836262,33.6725233,-117.7763133,5006.0,274.13
10906,10,54.8214049575,1.20901592556,33.6725233,-117.7763133,1960.75,318.64
10930,15,54.8465510257,1.33603037097,33.6725233,-117.7763133,1947.5,319.73
10954,15,54.8183629527,1.49852181064,33.6725233,-117.7763133,1915.5,320.88
10980,25,54.8593776488,1.62202578453,33.6725233,-117.7763133,1908.5,322.05
11004,15,54.906901991,1.7351427053,33.6725233,-117.7763133,1905.5,323.17
11029,15,55.5270284375,4.20815937215,33.672529,-117.7763091,1918.75,324.27
11055,12,55.7406303934,4.24814550747,33.672529,-117.7763091,1972.5,325.41
11137,11,29.0005648888,19.9730073335,33.672529,-117.7763091,7495.75,140.0
11181,10,45.2433920969,-7.12163665621,33.672529,-117.7763091,4511.0,243.84
11193,10,53.0579968579,-9.15598476608,33.672529,-117.7763091,5002.5,273.25
11215,12,55.0924131528,4.23722935587,33.672529,-117.7763091,1796.25,324.69
11216,15,55.0730297509,4.37739443259,33.672529,-117.7763091,1771.75,325.83
11217,19,55.0723584497,4.50312511795,33.672529,-117.7763091,1755.0,326.95
11238,17,55.1895482883,5.34810046699,33.6725306,-117.7763076,1752.25,328.09
11264,15,55.239073973,5.45679859966,33.6725306,-117.7763076,1753.0,329.28
11288,15,55.4145575187,5.50712168716,33.6725306,-117.7763076,1796.75,330.39
11314,11,55.5470445538,5.57726876293,33.6725306,-117.7763076,1826.75,331.48
11368,11,55.2313753608,5.11272299503,33.6725306,-117.7763076,1794.0,326.16
11370,12,55.1397844705,5.28374375409,33.6725306,-117.7763076,1746.5,327.3
11388,12,55.0777959718,5.43834649379,33.6725306,-117.7763076,1710.0,328.47
11413,15,55.0683260741,5.55457621307,33.6725306,-117.7763076,1693.5,329.53
11438,28,55.12407499,5.65147689401,33.6725306,-117.7763076,1698.25,330.67
11463,17,55.1677485353,5.75041382916,33.6725306,-117.7763076,1700.0,331.78
11488,15,55.2579633665,5.83974587077,33.6725306,-117.7763076,1716.75,332.95
11513,14,55.4196725908,6.41758567489,33.6725317,-117.7763066,1738.5,334.02
11593,10,31.1850680635,23.1720869249,33.6725317,-117.7763066,7331.75,133.44
11639,10,44.946750135,-4.55791364395,33.6725317,-117.7763066,4175.75,240.38
11640,11,45.1394997594,-4.80703095419,33.6725317,-117.7763066,4225.5,241.5
11654,10,53.8050864797,-8.03010974171,33.6725317,-117.7763066,5075.0,275.23
11656,12,54.06499619,-7.72137950972,33.6725317,-117.7763066,5002.5,276.36
11679,12,55.1425277455,6.54716448799,33.6725317,-117.7763066,1646.0,334.42
11697,14,55.0808686505,6.6793086627,33.6725317,-117.7763066,1616.25,335.58
11721,16,55.1345774802,7.28778006812,33.6725328,-117.7763056,1605.25,336.69
11747,25,55.1057930685,7.40405407999,33.6725328,-117.7763056,1587.75,337.84
11771,20,55.1624696471,7.49168558323,33.6725328,-117.7763056,1598.25,338.92
11796,15,55.1926693114,7.59380373655,33.6725328,-117.7763056,1600.5,340.08
11822,15,55.2931096497,7.58119309402,33.6725328,-117.7763056,1631.25,341.17
11846,12,55.4026587136,7.66500486656,33.6725328,-117.7763056,1659.0,342.27
11944,10,44.5823424816,-3.11669677171,33.6725328,-117.7763056,3963.25,238.11
11947,11,44.8732598466,-3.09786643008,33.6725328,-117.7763056,3921.5,239.25
11988,10,55.2317618818,7.58838250078,33.6725328,-117.7763056,1612.5,341.11
11990,12,55.0788654021,7.72726977627,33.6725328,-117.7763056,1558.5,342.28
11992,14,55.1747005039,8.65524767611,33.6725347,-117.7763041,1535.0,343.41
12002,14,55.1753804862,8.75909904537,33.6725347,-117.7763041,1530.25,344.58
12027,28,55.1273427802,8.86069737562,33.6725347,-117.7763041,1511.5,345.66
12052,16,55.1779249175,8.95268916927,33.6725347,-117.7763041,1523.5,346.78
12077,16,55.1984911168,9.0524530268,33.6725347,-117.7763041,1526.75,347.94
12102,13,55.2795725823,9.14145227536,33.6725347,-117.7763041,1549.25,349.02
12127,12,55.4180711005,9.23127434844,33.6725347,-117.7763041,1589.75,350.11
12250,15,44.5526647009,-1.34376201277,33.6725347,-117.7763041,3726.25,235.44
12252,11,44.8648935989,-0.933065738997,33.672536,-117.7763031,3737.0,236.58
12266,10,53.3582841621,-6.09353270882,33.672536,-117.7763031,5006.0,273.66
12298,12,55.2529269898,9.67601852904,33.672536,-117.7763031,1507.75,348.7
12299,15,55.2357680016,9.77897426255,33.672536,-117.7763031,1500.5,349.88
12307,17,55.2110602528,9.79316158277,33.672536,-117.7763031,1492.75,351.03
12333,17,55.1560340554,9.88987206357,33.672536,-117.7763031,1474.75,352.14
12357,25,55.1417983011,9.98632101874,33.672536,-117.7763031,1469.75,353.28
12382,13,55.1387686253,10.0822374846,33.672536,-117.7763031,1468.75,354.42
12407,14,55.190474673,10.1770001297,33.672536,-117.7763031,1485.0,355.53
12432,15,55.2319047846,10.2776873798,33.672536,-117.7763031,1498.75,356.69
12457,10,55.5211233495,11.1754337334,33.6725379,-117.7763017,1535.0,357.8
12482,47,50.9137071827,10.8860016179,33.6725379,-117.7763017,128.0,0.06
12555,12,44.4392789165,0.965541110663,33.6725379,-117.7763017,3531.25,232.48
12557,19,44.6825253905,0.928672125035,33.6725379,-117.7763017,3502.75,233.61
12558,10,44.7685444044,0.626894658254,33.6725379,-117.7763017,3569.5,234.72
12608,10,55.5423861307,11.1892328506,33.6725379,-117.7763017,1541.75,357.94
12610,15,55.3923164053,11.2769247909,33.6725379,-117.7763017,1498.25,359.08
12628,18,55.3147428649,11.3617402303,33.6725379,-117.7763017,1477.25,0.16
12651,19,55.2912385975,11.4559428713,33.6725379,-117.7763017,1473.5,1.3
12675,25,55.377277495,12.0760667366,33.6725392,-117.7763008,1463.0,2.42
12697,17,55.3773025028,12.1754682363,33.6725392,-117.7763008,1467.75,3.59
12720,18,55.3863467675,12.2738325083,33.6725392,-117.7763008,1475.75,4.72
12743,17,55.4579198868,12.384652628,33.6725392,-117.7763008,1503.75,5.83
12766,12,55.5315370127,12.4969283256,33.6725392,-117.7763008,1533.0,6.91
12789,19,57.3692703291,13.0362518222,33.6725392,-117.7763008,2116.0,7.86
12861,10,44.2854232341,2.14303249551,33.6725392,-117.7763008,3413.75,229.5
12863,16,44.7296331504,2.40570592896,33.6725392,-117.7763008,3271.75,230.66
12864,11,44.8392810083,2.18972333064,33.6725392,-117.7763008,3309.0,231.77
12920,10,55.7706499445,12.5027228478,33.6725392,-117.7763008,1604.5,6.39
12921,11,55.5489799949,12.5589198115,33.6725392,-117.7763008,1542.5,7.55
12933,18,55.4226418333,12.630780393,33.6725392,-117.7763008,1510.5,8.7
12955,18,55.5298668099,13.253905934,33.6725405,-117.7762999,1510.25,9.8
12978,29,55.4651691963,13.3345604336,33.6725405,-117.7762999,1498.25,10.91
13002,18,55.4887942251,13.4478560997,33.6725405,-117.7762999,1515.5,12.08
13026,16,55.4795859776,13.5420237809,33.6725405,-117.7762999,1522.0,13.14
13049,16,55.4585517042,13.642026891,33.6725405,-117.7762999,1526.25,14.3
13074,10,55.4987345864,13.7600681064,33.6725405,-117.7762999,1550.5,15.39
13097,25,50.7621852231,11.9047830432,33.6725405,-117.7762999,0.0,28.91
13168,15,44.6239882955,3.7264838999,33.6725405,-117.7762999,3116.75,227.11
13170,14,44.7878857366,3.61509844337,33.6725405,-117.7762999,3114.5,228.22
13171,13,45.1181846222,4.17010454927,33.6725424,-117.7762987,3144.25,229.36
13216,10,50.9818550922,12.6573131998,33.6725424,-117.7762987,0.0,347.23
13232,10,55.9721745682,14.5819220967,33.6725424,-117.7762987,1630.25,15.09
13239,12,55.7313530465,14.8087885943,33.6725424,-117.7762987,1589.25,18.37
13263,17,55.6313149815,14.8779862348,33.6725424,-117.7762987,1570.5,19.53
13287,16,55.5998111766,14.9758705335,33.6725424,-117.7762987,1575.0,20.66
13310,15,55.6063498182,15.0852327389,33.6725424,-117.7762987,1592.0,21.7
13335,12,55.6691261698,15.2352334289,33.6725424,-117.7762987,1630.5,22.81
13386,14,55.8542271416,15.0011859057,33.6725424,-117.7762987,1648.0,19.69
13388,14,55.7094966531,15.0516396957,33.6725424,-117.7762987,1615.25,20.86
13407,16,55.6683119074,15.1470541426,33.6725424,-117.7762987,1617.5,21.98
13430,20,55.6918277407,15.7067762838,33.6725435,-117.7762978,1613.5,23.05
13455,14,55.6369357314,15.796687271,33.6725435,-117.7762978,1612.5,24.19
13478,13,55.6476728924,15.9198703254,33.6725435,-117.7762978,1634.5,25.27
13502,13,55.76796404,16.0030458022,33.6725435,-117.7762978,1679.0,26.36
13542,11,56.0085381185,15.7277913241,33.6725435,-117.7762978,1701.5,22.66
13550,16,55.9222196589,15.8070775075,33.6725435,-117.7762978,1689.75,23.8
13574,16,55.8217115666,15.8687365026,33.6725435,-117.7762978,1672.25,24.87
13598,25,55.7616222296,15.964439252,33.6725435,-117.7762978,1671.25,26.05
13622,15,55.7163271245,16.0568995474,33.6725435,-117.7762978,1674.25,27.12
13645,14,55.83856949,16.9459823695,33.6725454,-117.7762964,1676.0,28.25
13670,15,55.8913315229,17.1075189278,33.6725454,-117.7762964,1716.75,29.33
13697,13,56.1856642724,16.9653024785,33.6725454,-117.7762964,1768.5,26.53
13717,15,56.0870341569,17.0391876715,33.6725454,-117.7762964,1755.0,27.67
13742,18,55.9451835258,17.0820621736,33.6725454,-117.7762964,1726.0,28.81
13765,21,55.8942309021,17.1826936299,33.6725454,-117.7762964,1730.5,29.94
13790,15,55.8529913968,17.2899422764,33.6725454,-117.7762964,1739.25,31.06
13813,14,55.8189393749,17.3990713179,33.6725454,-117.7762964,1750.75,32.14
13837,13,55.8674992585,17.5816622523,33.6725454,-117.7762964,1796.5,33.27
13931,12,44.6951418148,8.53305545275,33.6725466,-117.7762954,2710.25,216.78
13933,12,44.8665794277,8.45089954213,33.6725466,-117.7762954,2688.5,217.92
13934,16,44.9932557611,8.32928120852,33.6725466,-117.7762954,2686.0,219.06
13958,10,55.27583202,-1.96981640114,33.6725466,-117.7762954,5149.75,278.52
14002,28,51.3259008056,14.4574845932,33.6725466,-117.7762954,0.0,29.64
14006,11,56.5105178377,18.1324821108,33.6725466,-117.7762954,1937.0,31.33
14009,13,56.3486509658,18.1700627864,33.6725466,-117.7762954,1903.75,32.47
14032,14,56.195182206,18.2059892532,33.6725466,-117.7762954,1873.0,33.59
14056,23,56.1010846872,18.2872419701,33.6725466,-117.7762954,1865.75,34.73
14081,15,56.0619563375,18.4076273631,33.6725466,-117.7762954,1879.75,35.83
