2503.00,128.00,299.33,26.00
2529.00,2.50,227.28,63.00
2607.00,479.25,302.53,10.00
2633.00,475.25,303.31,12.00
2657.00,477.50,304.09,12.00
2686.00,481.50,304.86,11.00
2712.00,485.75,305.58,11.00
2737.00,490.50,306.20,12.00
2763.00,494.00,307.09,11.00
2788.00,519.75,307.72,12.00
2814.00,520.00,308.44,11.00
2840.00,629.50,310.94,11.00
2879.00,0.00,341.50,14.00
2904.00,0.00,107.91,21.00
2932.00,1583.50,98.11,16.00
2956.00,1567.25,98.87,16.00
2982.00,1559.25,99.59,16.00
3014.00,1566.00,100.34,15.00
3038.00,1579.00,101.14,17.00
3064.00,1597.25,101.89,20.00
3089.00,1543.00,106.52,10.00
3155.00,1512.25,107.31,20.00
3181.00,3008.50,310.88,10.00
3283.00,478.00,301.78,10.00
3309.00,482.50,302.59,11.00
3334.00,473.00,303.44,11.00
3360.00,485.50,304.06,11.00
3384.00,481.00,305.02,12.00
3409.00,486.25,305.56,12.00
3435.00,490.25,306.63,12.00
3476.00,494.25,307.14,10.00
3501.00,520.00,307.80,11.00
3527.00,532.50,308.58,11.00
3552.00,538.75,309.33,10.00
3577.00,681.75,311.30,11.00
3603.00,897.75,342.36,14.00
3735.00,481.25,302.56,10.00
3760.00,474.00,303.55,10.00
3786.00,479.50,304.03,11.00
3811.00,479.75,304.83,11.00
3836.00,485.00,305.72,11.00
3862.00,490.50,306.27,12.00
3890.00,493.50,307.30,11.00
3916.00,497.00,307.80,10.00
3940.00,520.00,308.48,11.00
3966.00,532.50,309.31,10.00
3993.00,629.25,311.20,11.00
4058.00,1606.50,97.53,14.00
4106.00,1577.00,98.31,21.00
4132.00,1561.00,99.11,15.00
4158.00,1557.75,99.84,15.00
4183.00,1574.25,100.58,21.00
4208.00,1593.25,101.34,18.00
4233.00,1622.25,102.08,10.00
4263.00,1514.75,106.80,17.00
4289.00,22.75,107.56,22.00
4313.00,704.00,339.20,15.00
4410.00,481.25,302.63,10.00
4435.00,475.50,303.42,11.00
4461.00,478.25,304.08,11.00
4486.00,480.00,304.86,11.00
4511.00,485.75,305.84,11.00
4536.00,490.25,306.44,12.00
4562.00,492.75,307.06,11.00
4587.00,501.25,307.92,10.00
4611.00,520.00,308.58,11.00
4637.00,538.75,309.23,10.00
4679.00,610.75,311.23,10.00
4704.00,2.00,182.05,32.00
4733.00,1600.00,97.62,15.00
4759.00,1577.25,98.37,21.00
4784.00,1566.25,99.12,13.00
4810.00,1559.00,99.91,15.00
4835.00,1575.75,100.67,20.00
4861.00,1601.75,101.41,18.00
4887.00,1513.25,106.83,17.00
4912.00,0.00,107.56,21.00
4940.00,3714.50,301.33,60.00
4965.00,677.75,345.59,13.00
4993.00,677.50,346.19,15.00
5019.00,679.50,347.08,15.00
5044.00,2919.25,347.88,14.00
5071.00,1494.75,108.39,21.00
5097.00,128.00,1.09,14.00
5122.00,643.75,318.75,19.00
5161.00,648.50,319.50,15.00
5187.00,652.00,320.31,20.00
5213.00,0.50,50.06,12.00
5312.00,488.50,302.42,10.00
5336.00,485.25,303.36,11.00
5362.00,489.00,304.13,10.00
5390.00,490.50,304.69,12.00
5416.00,492.00,305.47,11.00
5441.00,500.75,306.28,12.00
5466.00,520.00,306.78,12.00
5491.00,520.00,307.61,11.00
5516.00,538.75,308.25,11.00
5541.00,545.00,309.06,10.00
5567.00,645.50,310.06,10.00
5592.00,623.25,310.92,11.00
5618.00,896.75,21.34,42.00
5642.00,3444.75,148.17,29.00
5668.00,1516.50,110.34,19.00
5761.00,489.25,301.81,10.00
5787.00,489.25,302.47,10.00
5812.00,486.00,303.22,11.00
5838.00,490.25,304.20,11.00
5863.00,490.50,304.97,12.00
5891.00,498.50,305.41,12.00
5917.00,496.25,306.48,10.00
5941.00,501.25,307.25,11.00
5967.00,535.25,307.56,10.00
5993.00,545.00,308.41,10.00
6018.00,634.50,310.41,11.00
6043.00,892.25,342.31,14.00
6068.00,187.00,101.95,19.00
6097.00,4160.00,1.06,52.00
6164.00,128.00,0.47,21.00
6213.00,491.25,301.89,10.00
6238.00,489.25,302.53,10.00
6264.00,489.75,303.16,10.00
6289.00,490.00,304.16,11.00
6328.00,490.50,304.91,12.00
6354.00,492.25,305.63,12.00
6380.00,495.75,306.17,10.00
6405.00,520.00,306.91,11.00
6430.00,532.50,307.67,11.00
6455.00,538.75,308.45,10.00
6485.00,545.00,309.16,10.00
6510.00,631.75,310.36,11.00
6535.00,2382.50,311.02,10.00
6665.00,490.00,302.05,10.00
6691.00,490.25,302.86,11.00
6715.00,490.25,303.58,10.00
